,0,1,2,3,4,5,6,7
57,82,85,86,associate's degree,completed,female,group E,standard
58,49,52,55,associate's degree,group D,male,none,standard
59,58,58,59,completed,group D,male,some college,standard
60,0,10,17,female,free/reduced,group C,none,some high school
61,72,74,79,bachelor's degree,completed,free/reduced,group E,male
62,34,39,39,free/reduced,group A,male,none,some high school
63,55,61,62,associate's degree,free/reduced,group A,male,none
64,69,71,80,associate's degree,female,group C,none,standard
65,58,59,59,female,group D,none,some high school,standard
66,61,64,67,group B,male,none,some high school,standard
67,37,37,45,free/reduced,group D,male,none,some high school
68,60,72,74,female,group C,none,some college,standard
69,56,58,61,associate's degree,free/reduced,group B,male,none
70,39,57,64,associate's degree,female,group C,none,standard
71,58,63,73,completed,female,free/reduced,group D,some college
72,55,63,63,completed,group D,male,some college,standard
73,41,48,51,associate's degree,female,free/reduced,group A,none
74,56,57,61,free/reduced,group C,male,none,some high school
75,41,49,49,group C,male,none,some high school,standard
76,38,41,44,associate's degree,free/reduced,group B,male,none
77,22,26,30,group E,male,none,some high school,standard
78,78,80,81,bachelor's degree,completed,group A,male,standard
79,61,72,74,completed,female,group D,some high school,standard
80,62,68,68,female,group E,master's degree,none,standard
81,47,49,50,associate's degree,female,group B,none,standard
82,45,45,49,free/reduced,group B,high school,male,none
83,47,50,54,completed,free/reduced,group A,male,some college
84,63,64,72,associate's degree,group E,male,none,standard
85,34,39,42,free/reduced,group D,high school,male,none
86,73,80,82,female,group C,none,some college,standard
87,76,83,88,female,free/reduced,group C,none,some college
88,71,71,74,associate's degree,female,group D,none,standard
89,58,67,70,female,group A,none,some college,standard
90,73,82,86,female,group D,none,some high school,standard
91,65,72,74,bachelor's degree,female,group C,none,standard
92,27,34,36,free/reduced,group C,high school,male,none
93,71,71,79,group C,high school,male,none,standard
94,43,45,50,associate's degree,completed,free/reduced,group C,male
95,79,86,92,female,group B,none,some college,standard
96,78,81,82,associate's degree,completed,free/reduced,group C,male
97,62,65,66,completed,group B,male,some high school,standard
98,63,70,72,completed,female,group E,some college,standard
99,58,62,67,female,free/reduced,group D,none,some college
100,62,65,67,bachelor's degree,female,group D,none,standard
101,67,67,79,group B,male,none,some college,standard
102,68,74,74,bachelor's degree,completed,group D,male,standard
103,85,89,91,associate's degree,female,group D,none,standard
104,44,47,60,completed,group B,high school,male,standard
105,86,90,98,completed,group C,male,some college,standard
106,58,67,72,female,group C,none,some college,standard
107,100,100,87,female,group D,master's degree,none,standard
108,63,64,66,associate's degree,completed,group E,male,standard
109,52,70,76,associate's degree,female,free/reduced,group B,none
110,64,70,72,female,group B,none,some high school,standard
111,77,89,98,associate's degree,completed,female,free/reduced,group D
112,49,55,62,group C,high school,male,none,standard
113,47,53,54,associate's degree,group A,male,none,standard
114,51,54,58,female,group D,none,some college,standard
115,100,100,99,bachelor's degree,completed,female,group E,standard
116,74,77,84,group C,high school,male,none,standard
117,75,82,85,bachelor's degree,female,free/reduced,group B,none
118,78,79,82,bachelor's degree,female,group D,none,standard
119,51,61,63,female,group D,none,some high school,standard
120,55,65,69,female,group C,none,some college,standard
121,79,89,92,bachelor's degree,completed,female,group C,standard
122,89,91,92,associate's degree,completed,group B,male,standard
123,88,93,93,completed,female,group C,some college,standard
124,56,57,63,free/reduced,group D,high school,male,none
125,73,80,83,group E,male,none,some college,standard
126,86,87,95,female,group B,high school,none,standard
127,67,68,72,group B,male,none,some high school,standard
128,65,74,77,completed,group D,male,some college,standard
129,74,82,82,group D,male,master's degree,none,standard
130,49,51,51,bachelor's degree,female,group A,none,standard
131,82,84,89,group D,male,master's degree,none,standard
132,37,40,53,completed,free/reduced,group C,male,some high school
133,70,74,87,completed,free/reduced,group E,male,some college
134,75,81,84,completed,female,group C,some college,standard
135,74,75,79,bachelor's degree,completed,free/reduced,group D,male
136,48,55,58,bachelor's degree,group C,male,none,standard
137,41,51,54,completed,group B,male,some high school,standard
138,55,56,70,group E,high school,male,none,standard
139,59,66,67,associate's degree,female,group C,none,standard
140,61,69,71,completed,group D,male,some college,standard
141,71,72,76,female,group D,none,some high school,standard
142,59,62,64,female,free/reduced,group C,none,some college
143,42,54,55,completed,female,free/reduced,group E,some college
144,43,47,57,group A,high school,male,none,standard
145,73,78,88,group D,male,none,some college,standard
146,22,33,39,female,free/reduced,group C,none,some college
147,75,84,88,group B,male,none,some high school,standard
148,66,68,73,associate's degree,free/reduced,group C,male,none
149,68,75,81,bachelor's degree,completed,female,group D,standard
150,100,100,93,associate's degree,completed,free/reduced,group E,male
151,62,67,69,completed,group A,male,some high school,standard
152,67,68,77,bachelor's degree,group A,male,none,standard
153,59,66,70,associate's degree,completed,female,group B,standard
154,47,49,54,bachelor's degree,group D,male,none,standard
155,61,62,67,group D,male,none,some high school,standard
156,70,88,89,completed,female,group C,some college,standard
157,66,74,78,completed,female,free/reduced,group E,high school
158,60,60,60,free/reduced,group B,male,none,some college
159,61,86,87,associate's degree,completed,female,group B,standard
160,62,64,66,associate's degree,free/reduced,group D,male,none
161,74,78,82,associate's degree,completed,free/reduced,group B,male
162,75,85,88,completed,female,free/reduced,group E,some college
163,49,52,53,free/reduced,group B,male,master's degree,none
164,49,52,53,group C,high school,male,none,standard
165,81,91,92,female,group E,master's degree,none,standard
166,100,100,96,bachelor's degree,completed,female,group C,standard
167,51,51,53,completed,free/reduced,group C,high school,male
168,58,76,78,completed,female,free/reduced,group B,master's degree
169,68,78,83,completed,female,group B,high school,standard
170,67,70,75,completed,female,free/reduced,group C,some college
171,72,73,74,completed,group A,high school,male,standard
172,78,88,94,group E,male,none,some high school,standard
173,79,81,86,female,group D,none,some college,standard
174,63,67,70,associate's degree,female,group C,none,standard
175,43,51,54,bachelor's degree,completed,female,free/reduced,group C
176,81,87,91,completed,female,group C,master's degree,standard
177,46,54,58,completed,female,free/reduced,group B,high school
178,71,77,77,associate's degree,completed,female,group C,standard
179,52,62,70,completed,female,free/reduced,group B,master's degree
180,100,100,97,completed,female,group D,some high school,standard
181,62,68,75,completed,free/reduced,group C,male,master's degree
182,46,64,66,female,free/reduced,group C,none,some college
183,47,50,50,female,group E,high school,none,standard
184,65,69,70,associate's degree,female,group D,none,standard
185,45,49,52,completed,free/reduced,group C,male,some high school
186,65,65,67,associate's degree,completed,free/reduced,group C,male
187,65,76,80,group E,high school,male,none,standard
188,62,66,68,completed,group D,male,some high school,standard
189,45,48,52,free/reduced,group B,male,none,some high school
190,77,87,88,bachelor's degree,female,group C,none,standard
191,65,66,69,associate's degree,female,group E,none,standard
192,76,79,83,completed,group D,male,some college,standard
193,62,64,66,female,group B,none,some high school,standard
194,62,62,77,completed,group D,male,some college,standard
195,69,84,85,completed,female,group C,master's degree,standard
196,52,55,61,associate's degree,group D,male,none,standard
197,59,65,69,completed,free/reduced,group C,male,some high school
198,51,55,56,free/reduced,group E,high school,male,none
199,45,53,55,female,free/reduced,group B,none,some college
200,76,78,79,bachelor's degree,female,free/reduced,group B,none
201,67,84,86,associate's degree,completed,female,group C,standard
202,65,77,81,female,free/reduced,group D,none,some college
203,69,69,77,associate's degree,group C,male,none,standard
204,57,68,69,associate's degree,female,group B,none,standard
205,41,42,59,group C,male,none,some college,standard
206,71,74,78,completed,group D,male,some high school,standard
207,62,62,82,bachelor's degree,group E,male,none,standard
208,76,80,81,completed,group E,high school,male,standard
209,74,76,81,female,free/reduced,group B,none,some college
210,58,61,66,female,free/reduced,group B,none,some college
211,79,79,80,completed,free/reduced,group D,male,some high school
212,27,28,35,free/reduced,group C,male,none,some college
213,42,60,62,female,free/reduced,group C,high school,none
214,51,56,60,associate's degree,completed,free/reduced,group C,male
215,81,87,91,completed,group E,high school,male,standard
216,75,83,84,completed,group B,male,some high school,standard
217,83,86,88,associate's degree,completed,female,free/reduced,group E
218,34,39,42,female,free/reduced,group C,high school,none
219,66,70,77,free/reduced,group B,high school,male,none
220,56,56,61,completed,group B,male,some high school,standard
221,56,68,74,completed,female,group D,high school,standard
222,73,85,87,associate's degree,group B,male,none,standard
223,55,62,65,female,free/reduced,group C,none,some high school
224,75,80,86,group D,male,none,some high school,standard
225,52,66,73,associate's degree,completed,female,group B,standard
226,45,54,56,female,free/reduced,group E,master's degree,none
227,71,72,72,female,group C,none,some college,standard
228,50,54,57,group D,high school,male,none,standard
229,64,68,72,free/reduced,group A,male,none,some high school
230,88,94,95,completed,female,group C,some college,standard
231,64,66,76,group D,male,none,some college,standard
232,42,43,46,associate's degree,group C,male,none,standard
233,67,83,86,bachelor's degree,female,group B,none,standard
234,78,87,92,group E,male,none,some high school,standard
235,82,83,84,bachelor's degree,completed,group C,male,standard
236,75,77,80,associate's degree,group D,male,none,standard
237,63,66,67,bachelor's degree,free/reduced,group D,male,none
238,60,64,74,completed,female,group D,some high school,standard
239,51,52,54,group B,male,none,some college,standard
240,80,80,84,associate's degree,group C,male,none,standard
241,66,68,73,completed,free/reduced,group D,high school,male
242,80,83,83,bachelor's degree,female,group E,none,standard
243,52,55,56,female,group D,high school,none,standard
244,43,51,59,group E,male,none,some college,standard
245,69,74,75,group D,male,none,some high school,standard
246,71,76,85,associate's degree,group C,male,none,standard
247,74,76,89,associate's degree,group E,male,none,standard
248,58,68,70,completed,female,group B,high school,standard
249,62,64,65,female,group B,high school,none,standard
250,53,60,68,group C,high school,male,none,standard
251,47,49,49,completed,group A,male,some high school,standard
252,71,83,83,female,free/reduced,group D,none,some college
253,60,70,70,completed,female,group B,some high school,standard
254,72,80,80,group D,male,master's degree,none,standard
255,52,52,54,group D,high school,male,none,standard
256,62,70,73,female,group E,none,some college,standard
257,64,68,73,associate's degree,female,free/reduced,group C,none
258,77,77,78,associate's degree,completed,group C,male,standard
259,70,75,78,female,group B,none,some college,standard
260,65,81,81,completed,female,free/reduced,group C,master's degree
261,64,77,79,completed,female,free/reduced,group C,some high school
262,78,79,79,completed,group C,male,some college,standard
263,44,50,51,female,free/reduced,group C,none,some high school
264,90,93,99,female,group E,high school,none,standard
265,68,73,76,group D,high school,male,none,standard
266,41,42,59,free/reduced,group D,male,none,some high school
267,63,75,81,bachelor's degree,female,group C,none,standard
268,69,72,77,female,group D,high school,none,standard
269,88,92,95,associate's degree,completed,female,group D,standard
270,70,71,76,female,free/reduced,group E,none,some college
271,61,63,69,bachelor's degree,group C,male,none,standard
272,42,49,58,group C,male,none,some college,standard
273,47,53,58,associate's degree,female,free/reduced,group D,none
274,65,70,71,female,group D,none,some college,standard
275,76,85,88,completed,group B,male,some college,standard
276,73,78,83,bachelor's degree,group C,male,none,standard
277,85,92,93,completed,female,group C,some high school,standard
278,59,63,75,completed,female,group E,high school,standard
279,65,80,86,female,free/reduced,group C,none,some high school
280,56,57,73,bachelor's degree,free/reduced,group B,male,none
281,42,52,53,group D,high school,male,none,standard
282,45,46,48,group D,high school,male,none,standard
283,73,79,84,bachelor's degree,female,free/reduced,group D,none
284,70,78,78,completed,female,free/reduced,group D,some college
285,37,46,46,female,group B,none,some high school,standard
286,81,82,82,associate's degree,completed,group B,male,standard
287,82,88,97,associate's degree,completed,group E,male,standard
288,67,82,89,female,group B,none,some high school,standard
289,75,76,88,bachelor's degree,free/reduced,group B,male,none
290,76,77,77,completed,group E,male,some high school,standard
291,68,70,76,associate's degree,group C,male,none,standard
292,70,73,86,group D,male,none,some high school,standard
293,57,60,63,completed,group C,male,some high school,standard
294,65,73,75,bachelor's degree,female,group E,none,standard
295,77,78,80,completed,free/reduced,group D,high school,male
296,60,62,67,associate's degree,free/reduced,group B,male,none
297,41,43,46,completed,group A,male,some high school,standard
298,68,71,74,associate's degree,completed,group E,male,standard
299,40,46,50,completed,free/reduced,group C,high school,male
300,75,87,90,associate's degree,free/reduced,group D,male,none
301,78,81,81,completed,free/reduced,group A,male,some college
302,52,54,56,free/reduced,group D,male,none,some high school
303,67,81,84,associate's degree,completed,female,group C,standard
304,64,76,80,associate's degree,group B,male,none,standard
305,74,75,83,associate's degree,completed,female,group C,standard
306,67,69,69,group A,male,none,some college,standard
307,81,87,99,completed,group E,male,some college,standard
308,44,51,52,group C,male,none,some high school,standard
309,53,67,71,associate's degree,female,free/reduced,group B,none
310,49,52,57,female,free/reduced,group D,high school,none
311,73,76,80,associate's degree,female,group B,none,standard
312,57,60,66,bachelor's degree,group B,male,none,standard
313,61,67,68,bachelor's degree,completed,group D,male,standard
314,67,68,69,associate's degree,completed,female,free/reduced,group C
315,59,64,75,bachelor's degree,completed,female,group C,standard
316,65,66,71,group C,high school,male,none,standard
317,77,82,91,completed,female,group D,master's degree,standard
318,72,78,83,associate's degree,group C,male,none,standard
319,63,69,71,bachelor's degree,group B,male,none,standard
320,56,63,65,associate's degree,female,free/reduced,group D,none
321,67,79,84,completed,female,free/reduced,group C,high school
322,75,79,86,female,group E,high school,none,standard
323,71,80,81,female,group C,none,some college,standard
324,43,53,53,female,free/reduced,group C,none,some high school
325,41,43,46,female,free/reduced,group C,high school,none
326,82,90,94,female,group C,none,some college,standard
327,61,61,62,group C,male,none,some college,standard
328,19,23,28,free/reduced,group A,male,none,some college
329,75,77,82,associate's degree,completed,group C,male,standard
330,41,51,55,female,group B,none,some high school,standard
331,60,61,71,group C,high school,male,none,standard
332,35,37,47,associate's degree,group C,male,none,standard
333,53,56,62,associate's degree,completed,group E,male,standard
334,78,81,90,associate's degree,group B,male,none,standard
335,83,93,95,bachelor's degree,female,group C,none,standard
336,61,66,68,female,free/reduced,group B,none,some college
337,69,70,76,completed,group D,male,some high school,standard
338,43,49,51,associate's degree,group C,male,none,standard
339,24,27,38,female,free/reduced,group B,none,some high school
340,35,55,60,completed,female,free/reduced,group D,some high school
341,52,58,61,free/reduced,group C,high school,male,none
342,61,63,73,female,group C,high school,none,standard
343,69,74,76,completed,female,group B,high school,standard
344,67,67,72,associate's degree,completed,group D,male,standard
345,67,73,79,group D,male,none,some college,standard
346,72,75,80,female,group C,high school,none,standard
347,57,61,62,group B,male,none,some college,standard
348,77,94,95,bachelor's degree,completed,female,group C,standard
349,66,74,75,free/reduced,group D,high school,male,none
350,74,76,87,associate's degree,group E,male,none,standard
351,52,65,69,bachelor's degree,female,group B,none,standard
352,52,57,66,group E,male,none,some college,standard
353,63,78,80,completed,female,group C,some college,standard
354,46,57,58,associate's degree,female,group C,none,standard
355,59,70,71,female,group C,none,some college,standard
356,61,70,72,bachelor's degree,female,group B,none,standard
357,61,61,63,associate's degree,group A,male,none,standard
358,42,66,69,completed,female,free/reduced,group C,some college
359,59,61,62,free/reduced,group D,male,none,some college
360,80,89,90,female,group D,none,some college,standard
361,58,59,62,female,group B,high school,none,standard
362,78,84,85,completed,group B,male,some high school,standard
363,52,58,58,female,group C,none,some college,standard
364,27,32,34,female,free/reduced,group D,none,some high school
365,58,59,60,group C,male,none,some college,standard
366,49,58,60,bachelor's degree,completed,free/reduced,group A,male
367,53,58,69,completed,group C,high school,male,standard
368,61,61,66,bachelor's degree,free/reduced,group C,male,none
369,44,58,64,female,free/reduced,group A,none,some high school
370,73,84,85,female,group D,none,some high school,standard
371,71,77,84,group E,male,none,some college,standard
372,45,70,73,completed,female,free/reduced,group C,some college
373,72,74,74,group D,male,none,some high school,standard
374,82,96,97,completed,female,group D,some college,standard
375,59,70,73,bachelor's degree,female,group D,none,standard
376,41,43,46,associate's degree,free/reduced,group E,male,none
377,80,82,90,female,group D,none,some high school,standard
378,100,85,95,completed,female,free/reduced,group D,master's degree
379,71,77,83,female,group A,none,some high school,standard
380,62,64,66,bachelor's degree,group A,male,none,standard
381,80,83,86,associate's degree,female,group B,none,standard
382,100,87,95,associate's degree,completed,group C,male,standard
383,71,79,81,free/reduced,group C,male,master's degree,none
384,38,45,49,female,free/reduced,group E,none,some high school
385,38,43,43,female,free/reduced,group A,none,some high school
386,67,75,76,female,group E,none,some college,standard
387,64,70,73,bachelor's degree,female,group E,none,standard
388,57,67,78,associate's degree,female,free/reduced,group C,none
389,62,64,64,female,group D,high school,none,standard
390,70,73,75,group D,male,master's degree,none,standard
391,59,67,73,completed,free/reduced,group E,male,some high school
392,68,77,77,female,group D,none,some college,standard
393,67,67,76,group E,male,none,some college,standard
394,54,56,57,associate's degree,completed,group C,male,standard
395,65,74,77,completed,female,group C,some high school,standard
396,41,45,48,free/reduced,group A,high school,male,none
397,50,63,67,female,free/reduced,group B,high school,none
398,85,89,95,associate's degree,female,group C,none,standard
399,57,63,74,group B,male,none,some high school,standard
400,54,59,60,group D,male,none,some high school,standard
401,54,59,67,completed,female,group C,some high school,standard
402,43,43,53,group A,male,none,some college,standard
403,49,55,65,female,free/reduced,group A,none,some college
404,100,88,99,completed,female,group D,high school,standard
405,54,59,62,female,group C,high school,none,standard
406,63,68,73,female,group C,none,some high school,standard
407,63,65,65,associate's degree,completed,group B,male,standard
408,77,80,82,associate's degree,female,group B,none,standard
409,52,56,57,completed,female,free/reduced,group D,high school
410,84,85,87,associate's degree,completed,group D,male,standard
411,70,71,74,completed,female,group D,master's degree,standard
412,78,83,84,completed,group E,male,some college,standard
413,60,66,71,associate's degree,group D,male,none,standard
414,63,67,67,completed,group B,male,some high school,standard
415,51,72,79,bachelor's degree,completed,female,free/reduced,group C
416,69,73,84,group E,high school,male,none,standard
417,68,71,74,bachelor's degree,completed,group C,male,standard
418,67,73,74,associate's degree,group C,male,none,standard
419,59,62,68,group D,male,none,some college,standard
420,54,56,57,completed,free/reduced,group E,high school,male
421,82,93,93,associate's degree,completed,female,free/reduced,group C
422,57,58,64,completed,female,group D,high school,standard
423,47,58,67,completed,female,free/reduced,group D,master's degree
424,59,80,85,completed,female,group A,some high school,standard
425,34,39,41,free/reduced,group B,male,none,some college
426,62,62,67,female,free/reduced,group C,none,some college
427,83,86,86,bachelor's degree,group C,male,none,standard
428,65,69,71,free/reduced,group C,male,none,some high school
429,53,59,65,free/reduced,group A,male,none,some high school
430,54,63,68,free/reduced,group C,male,none,some high school
431,59,64,66,associate's degree,free/reduced,group C,male,none
432,61,70,72,female,group C,high school,none,standard
433,55,56,61,group C,high school,male,none,standard
434,47,50,59,female,free/reduced,group A,none,some high school
435,66,66,73,group C,male,none,some high school,standard
436,48,50,53,completed,free/reduced,group C,male,some college
437,64,68,75,associate's degree,group D,male,none,standard
438,66,73,75,associate's degree,free/reduced,group D,male,none
439,51,56,70,group C,high school,male,none,standard
440,82,88,89,completed,group D,male,some high school,standard
441,67,79,81,completed,female,group C,some college,standard
442,78,80,81,female,group D,high school,none,standard
443,59,69,73,female,free/reduced,group A,none,some high school
444,73,76,83,associate's degree,female,group B,none,standard
445,73,79,82,free/reduced,group A,male,none,some high school
446,67,74,77,completed,female,group C,some high school,standard
447,60,66,69,free/reduced,group D,male,none,some college
448,80,81,86,completed,group C,high school,male,standard
449,42,46,47,group B,high school,male,none,standard
450,72,73,81,associate's degree,group B,male,none,standard
451,64,85,85,completed,female,free/reduced,group C,some college
452,100,92,97,female,group E,none,some college,standard
453,65,74,77,associate's degree,female,free/reduced,group C,none
454,49,58,65,free/reduced,group C,male,none,some college
455,53,61,62,associate's degree,female,free/reduced,group C,none
456,37,47,56,bachelor's degree,free/reduced,group C,male,none
457,79,89,89,bachelor's degree,female,group D,none,standard
458,48,53,54,associate's degree,free/reduced,group D,male,none
459,100,100,100,bachelor's degree,female,group E,none,standard
460,65,68,72,completed,group B,high school,male,standard
461,53,55,58,bachelor's degree,free/reduced,group C,male,none
462,45,54,54,free/reduced,group B,male,none,some college
463,70,71,76,female,group E,none,some college,standard
464,77,90,91,female,free/reduced,group C,none,some college
465,58,62,75,bachelor's degree,completed,group A,male,standard
466,84,87,91,female,group C,none,some college,standard
467,26,31,38,associate's degree,female,free/reduced,group D,none
468,65,67,72,completed,free/reduced,group A,high school,male
469,77,85,88,completed,female,free/reduced,group A,high school
470,74,76,91,group C,male,none,some college,standard
471,83,85,90,associate's degree,completed,female,group C,standard
472,63,69,74,female,group C,high school,none,standard
473,68,84,86,associate's degree,completed,female,group C,standard
474,59,61,67,female,group D,none,some high school,standard
475,90,90,91,associate's degree,completed,female,group B,standard
476,71,76,83,bachelor's degree,completed,female,group D,standard
477,62,66,76,bachelor's degree,completed,group E,male,standard
478,68,72,80,associate's degree,group D,male,none,standard
479,55,64,70,female,group D,master's degree,none,standard
480,67,71,76,associate's degree,group E,male,none,standard
481,68,71,73,completed,group B,high school,male,standard
482,52,56,59,associate's degree,female,free/reduced,group D,none
483,61,68,68,free/reduced,group C,male,none,some college
484,46,52,59,group A,high school,male,none,standard
485,49,52,54,associate's degree,female,group B,none,standard
486,70,71,74,group C,high school,male,none,standard
487,47,56,61,free/reduced,group D,male,none,some college
488,60,74,75,associate's degree,female,free/reduced,group C,none
489,53,57,64,completed,group B,male,some high school,standard
490,79,82,82,associate's degree,completed,free/reduced,group A,male
491,65,76,85,associate's degree,female,free/reduced,group A,none
492,64,64,70,associate's degree,female,group C,none,standard
493,83,83,90,female,group C,none,some college,standard
494,81,88,90,bachelor's degree,female,group C,none,standard
495,54,64,68,female,group B,high school,none,standard
496,64,66,68,completed,group D,high school,male,standard
497,48,52,54,female,group C,none,some college,standard
498,59,76,78,completed,female,free/reduced,group D,some college
499,66,68,69,female,group B,none,some high school,standard
500,71,72,76,group E,male,none,some college,standard
501,74,79,82,female,group D,master's degree,none,standard
502,87,92,94,associate's degree,completed,female,group B,standard
503,54,61,63,free/reduced,group C,male,none,some college
504,89,92,95,associate's degree,completed,female,group E,standard
505,40,54,59,female,free/reduced,group D,master's degree,none
506,80,82,82,female,group B,none,some high school,standard
507,66,68,70,group A,high school,male,none,standard
508,54,55,59,bachelor's degree,free/reduced,group B,male,none
509,77,78,79,group C,male,master's degree,none,standard
510,86,87,92,bachelor's degree,female,group C,none,standard
511,71,73,76,group D,male,none,some college,standard
512,43,50,64,group A,male,none,some high school,standard
513,49,52,62,free/reduced,group D,male,none,some high school
514,54,61,62,completed,female,group B,some high school,standard
515,77,94,97,completed,female,free/reduced,group B,master's degree
516,76,85,87,completed,female,group C,some high school,standard
517,74,84,89,female,group D,none,some college,standard
518,66,73,74,completed,female,group E,some college,standard
519,66,78,78,completed,female,group D,some high school,standard
520,67,78,79,completed,female,free/reduced,group B,high school
521,49,52,71,group D,male,none,some college,standard
522,84,86,91,associate's degree,female,group C,none,standard
523,57,58,69,bachelor's degree,group D,male,none,standard
524,50,54,59,free/reduced,group C,male,master's degree,none
525,49,52,53,completed,group C,high school,male,standard
526,59,60,68,group E,male,none,some college,standard
527,56,60,61,completed,free/reduced,group C,male,some high school
528,36,43,53,female,free/reduced,group C,high school,none
529,29,41,47,bachelor's degree,female,free/reduced,group D,none
530,62,70,74,associate's degree,female,group C,none,standard
531,67,68,73,associate's degree,completed,female,group C,standard
532,47,53,54,female,group C,none,some high school,standard
533,58,61,62,associate's degree,completed,group E,male,standard
534,79,88,94,associate's degree,completed,female,group E,standard
535,68,69,73,completed,group B,high school,male,standard
536,66,83,83,bachelor's degree,completed,female,free/reduced,group C
537,51,58,60,associate's degree,completed,group C,male,standard
538,51,62,66,female,group D,high school,none,standard
539,66,71,85,bachelor's degree,completed,group E,male,standard
540,86,92,97,associate's degree,completed,group A,male,standard
541,68,69,75,completed,group C,high school,male,standard
542,79,80,82,associate's degree,completed,free/reduced,group D,male
543,77,79,81,associate's degree,female,group C,none,standard
544,82,89,95,associate's degree,female,group D,none,standard
545,63,64,66,female,group D,master's degree,none,standard
546,78,80,83,completed,free/reduced,group E,male,some high school
547,100,92,97,completed,female,group A,some high school,standard
548,64,67,72,completed,group C,high school,male,standard
549,62,64,67,female,free/reduced,group C,high school,none
550,69,72,79,group C,male,master's degree,none,standard
551,65,76,79,free/reduced,group C,male,none,some high school
552,87,88,90,bachelor's degree,completed,free/reduced,group B,male
553,40,48,50,associate's degree,female,group B,none,standard
554,62,64,77,free/reduced,group D,male,none,some college
555,40,45,53,associate's degree,group E,male,none,standard
556,32,33,39,female,free/reduced,group C,none,some college
557,55,72,79,associate's degree,completed,female,group C,standard
558,61,66,67,free/reduced,group C,male,master's degree,none
559,53,70,70,associate's degree,female,free/reduced,group B,none
560,62,66,73,group D,male,none,some high school,standard
561,74,75,79,completed,female,group D,some college,standard
562,63,74,74,female,group C,none,some college,standard
563,90,92,96,bachelor's degree,completed,group C,male,standard
564,63,80,80,completed,female,free/reduced,group D,some college
565,46,48,51,bachelor's degree,free/reduced,group B,male,none
566,43,45,48,associate's degree,group B,male,none,standard
567,100,100,92,bachelor's degree,completed,female,free/reduced,group E
568,61,71,78,completed,female,free/reduced,group D,master's degree
569,47,48,63,free/reduced,group B,high school,male,none
570,67,68,68,bachelor's degree,free/reduced,group D,male,none
571,70,71,75,completed,group B,male,some college,standard
572,91,92,96,bachelor's degree,group A,male,none,standard
573,53,56,62,female,group C,none,some college,standard
574,50,64,66,completed,female,free/reduced,group C,high school
575,71,74,81,female,group E,high school,none,standard
576,40,53,55,associate's degree,completed,free/reduced,group A,male
577,51,52,61,completed,group A,male,some college,standard
578,81,89,91,female,group B,high school,none,standard
579,48,56,58,completed,female,free/reduced,group B,some college
